id,status,userId,username,problemId,timeUsed,memoryUsed,submitTime,ip,compilerId,source,codeLength,contestId,errorMessage
2874910,0,17718,LGC2333,1167,0,216,1624959615,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

int main()
{
	char s[205];
	while(~scanf(""%s"", s))
	{
		int n;
		n = strlen(s);
		char a[205] = {'s'}, b[205] = {'1'}, c[205] = {'-'};
		int d = 0, e = 0, f = 0;
		for(int i=0; i<n; i++)
		{
			if(s[i] >= 'A' && s[i] <= 'Z' || s[i] >= 'a' && s[i] <= 'z')
			{
				a[d] = s[i];
				d++;
			}
			else if(s[i] >= '0' && s[i] <= '9')
			{
				b[e] = s[i];
				e++;
			}
			else
			{
				c[f] = s[i];
				f++;
			}
		}
		printf(""%s\n%s\n%s\n"", a, b,c );
	}
	return 0;
}
",505,533,
2874911,4,16610,泥黎行舟,321,0,0,1624959617,192.168.0.96,2,"#include <stdio.h>
int f(int n)
{
	if (n == 1)
	{
  		return 1;
	}
	return f(n-1)+n*n;
}

int main()
{
	int n;
	while (scanf(""%d"", &n) == 1)
	{
 		printf(""%d\n"", f(n));
	}
	return 0;
}
",185,538,
2874912,0,17718,LGC2333,1178,0,212,1624959639,192.168.0.96,2,"#include<stdio.h>
#include<string.h>
int main()
{
    char s[100];
    int i,len;
    while(~scanf(""%s"",s))
    {
        len=strlen(s);
        for(i=0;i<len;i++)
        {
            if(s[i]=='z')
                s[i]='a';
            else if(s[i]=='Z')
                s[i]='A';
            else if(s[i]>='a' && s[i]<'z')
                s[i]++;
            else if(s[i]>='A' && s[i]<'Z')
                s[i]++;
            printf(""%c"",s[i]);
        }
        printf(""\r\n"");//这里的\r表示回车不换行
    }
    return 0;
}
",518,533,
2874913,0,16610,泥黎行舟,616,0,224,1624959662,192.168.0.96,2,"#include <stdio.h>
#include <algorithm>

using namespace std;

const int N = 10005;
int a[N], m;
int cmp(int a, int b)
{
	return a >= b;
}
int f(int i)
{
	return a[i] <= m;
}
int find(int l, int r)
{
	int i = l;
	int j = r;
	while(i < j)
	{
		int mind = i+j >> 1;
		if(f(mind))
			j = mind;
		else
			i = mind+1;
	}
	return i;
}

int main()
{
	int n;
	scanf(""%d"", &n);
	for(int i=0; i<n; i++)
	{
		scanf(""%d"", &a[i]);
	}
	scanf(""%d"", &m);
	sort(a, a+n, cmp);
	for(int i=0; i<n; i++)
	{
		if((i+1)%10 == 0)
			printf(""%d\n"", a[i]);
		else if(i == n-1)
		{
			printf(""%d\n"", a[i]);
		}
		else
			printf(""%d "", a[i]);
	}
	int ans = find(0, n-1);
	if(a[ans] == m)
		printf(""%d\n"", ans+1);
	else
		printf(""no this score!\n"");
	return 0;
}
",734,539,
2874914,0,17718,LGC2333,133,12,1724,1624959670,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

struct shuiwang
{
	char name[20];
	char num[10000];
}a[1000];

int main()
{
	int i, n, j, len[1000], t, k, b[1000], e, c, d;
	scanf(""%d"", &n);
	for(i=0; i<n; i++)
	{
   		scanf(""%s"", a[i].name);
   		getchar();
   		scanf(""%s"", a[i].num);
   		getchar();
   		len[i] = strlen(a[i].num);
   		b[i] = i;
	}
	for(i=0; i<n; i++)
	{
		for(j=i+1; j<n; j++)
		{
			if(len[j] > len[i])
			{
   				t = len[i];
   				len[i] = len[j];
   				len[j] = t;
     			k = b[i];
     			b[i] = b[j];
    			b[j] = k;
			}
			else if(len[i] == len[j])
			{
				c = b[i];
				d = b[j];
				if(strcmp(a[c].num,a[d].num) < 0)
				{
      				k = b[i];
      				b[i] = b[j];
        			b[j] = k;
				}
    			else if(strcmp(a[c].num,a[d].num) == 0)
  				{
        			if(strcmp(a[c].name,a[d].name) > 0)
        			{
           				k = b[i];
           				b[i] = b[j];
           				b[j] = k;
        			}
  				}
  			}
  		}
	}
	for(i=0; i<n; i++)
	{
		e = b[i];
		printf(""%s\n"", a[e].name);
	}
	return 0;
}
",1032,534,
2874915,0,16610,泥黎行舟,288,0,212,1624959696,192.168.0.96,2,"#include<stdio.h>
int main()
{
    int n;
    char a[1000];//a数组是输入字符串的数组
    char c[26];
    for(int i=0;i<26;i++)
    {
        c[i]='a'+i;//c字符数组是来存放26个小写字母
    }
    while(~scanf(""%d"",&n))
    {
        int b[26]={0},maxn=0;//b数组来存放每个字母的个数
        getchar();//在这里用getchar的目的是在scanf函数中回车键也计算在字符数组中的（因为输入5后的有一个回车） 
        for(int i=0;i<n;i++)
        {
            scanf(""%c"",&a[i]);
        }
        for(int i=0;i<n;i++)
        {
             for(int j=0;j<26;j++)
            {
                if(a[i]==c[j])//输入的字符与c数组的字母比较
                    b[j]++;//相同的话该字母个数++
            }
        }
        for(int i=0;i<26;i++)
        {
            if(b[i]>b[0])
            {
                b[0]=b[i];//比较之后较大的字母个数放入b[0]中，最终b[0]是最大的字母个数
                maxn=i;//maxn是最多字母个数的下标
            }
        }
        printf(""%c\n"",c[maxn]);
    }

    return 0;
}
",858,539,
2874916,0,17718,LGC2333,580,0,228,1624959735,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

struct WP
{
    char name[100];
    int a, b, c;
};

int main()
{
    struct WP country[1000];
    struct WP t;
    int n, i, j;
    scanf(""%d"", &n);
    for(i=0; i<n; i++)
    {
        scanf(""%s"", country[i].name);
    }
    for(i=0; i<n; i++)
    {
        scanf(""%d"", &country[i].a);
    }
    for(i=0; i<n; i++)
    {
        scanf(""%d"", &country[i].b);
        country[i].c = country[i].b-country[i].a;
    }
    for(i=0; i<n-1; i++)
    {
       for(j=i; j<n; j++)
        {
            if(country[i].c < country[j].c)
            {
                t = country[i];
                country[i] = country[j];
                country[j] = t;
            }
            if(country[i].c == 0)
            {
                t = country[i];
                country[i] = country[j];
                country[j] = t;
            }
            if(country[i].c == country[j].c && strcmp(country[i].name,country[j].name) > 0)
            {
                t = country[i];
                country[i] = country[j];
                country[j] = t;
            }
        }
    }
    for(i=0; i<n; i++)
    {
        printf(""%d %s\n"", country[i].c, country[i].name);
    }
}
",1202,534,
2874917,0,17205,5120204603,160,0,220,1624959738,192.168.0.96,2,"#include<stdio.h>
int main()
{
	float a;
	scanf(""%g"",&a);
	if(a>0&&a<1000)
	{
		printf(""discount=1,pay=%g\n"",a);
	}
	if(a>=1000&&a<2000)
	{
		printf(""discount=0.95,pay=%g\n"",a=a*0.95);
	}
	if(a>=2000&&a<3000)
	{
		printf(""discount=0.9,pay=%g\n"",a=a*0.9);
	}
	if(a>=3000&&a<5000)
	{
		printf(""discount=0.85,pay=%g\n"",a=a*0.85);
	}
	if(a>=5000)
	{
		printf(""discount=0.8,pay=%g\n"",a=a*0.8);
	}
	return 0;
}",404,517,
2874918,4,16610,泥黎行舟,287,0,0,1624959745,192.168.0.96,2,"#include<stdio.h>
int main()
{
    int a[3][3],b[3][3],c[3][3]={0};//c数组要记得初始化
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            scanf(""%d"",&a[i][j]);
        }
    }
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            scanf(""%d"",&b[i][j]);
        }
    }
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            for(int k=0;k<3;k++)
            {
                c[i][j]+=a[i][k]*b[k][j];//要清楚矩阵是如何相乘的
            }
        }
    }
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            printf(""%d "",c[i][j]);
        }
        printf(""\n"");
    }

    return 0;
}
",681,539,
2874919,0,17164,dutian,1178,0,216,1624959759,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

int main()
{
	int sum;
	char a[100];
	while(~scanf(""%s"", a))
	{
		sum = strlen(a);
		for(int i=0; i<sum; i++)
		{
			if(a[i] >= 'a' && a[i] <= 'y' || a[i] >= 'A' && a[i] <= 'Y')
				a[i] = a[i] + 1;
			else if(a[i] == 'z')
				a[i] = a[i] - 25;
			else if(a[i] == 'Z')
				a[i] = a[i] - 25;
		}
		printf(""%s\r\n"", a);
	}
	return 0;
}",373,533,
2874920,0,17205,5120204603,318,0,224,1624959779,192.168.0.96,2,"#include <stdio.h>
int main()
{
	int x,y;
	while(~scanf(""%d"",&x))
	{
		int m=x,a[1000]={0};
		y=0;
		while(1){
			if(m==0) break;
			a[y]=m%2;
			m=m/2;
			y++;
		}
		if(y!=0) y--;
		for(;y>=0;y--){
			printf(""%d"",a[y]);
		}
		printf(""\n"");
		printf(""%o\n"",x); 
	}
	return 0;
}",277,517,
2874921,4,17718,LGC2333,72,0,0,1624959784,192.168.0.96,2,"#include<stdio.h>
int main()
{
	int n,i,j,t;
	float sum=0;
	int a[1000];
	scanf(""%d"",&n);
	for(i=0;i<n;i++)
	{
		scanf(""%d"",&a[i]);
	}
	for(i=0;i<(n-1);i++)//这个for不能与上个for合并，这个for的嵌套是用于排序，i的取值范围不一样
	{
		for(j=i+1;j<n;j++)
		{
			if(a[i]<a[j])
			{
				t=a[i];
				a[i]=a[j];
				a[j]=t;
			}
		}
	}
	for(i=0;i<n;i++)
	{
		sum+=a[i]*(i+1);	
	}
	printf(""%.2f\n"",sum/n);
	return 0;
}
",381,535,
2874922,4,16610,泥黎行舟,287,0,0,1624959795,192.168.0.96,2,"#include<stdio.h>
int main()
{
    int a[3][3],b[3][3],c[3][3]={0};//c数组要记得初始化
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            scanf(""%d"",&a[i][j]);
        }
    }
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            scanf(""%d"",&b[i][j]);
        }
    }
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            for(int k=0;k<3;k++)
            {
                c[i][j]+=a[i][k]*b[k][j];//要清楚矩阵是如何相乘的
            }
        }
    }
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            printf(""%d "",c[i][j]);
        }
        printf(""\n"");
    }

    return 0;
}
",681,539,
2874923,0,17718,LGC2333,72,0,232,1624959801,192.168.0.96,2,"#include <stdio.h>

int main()
{
	int a[10000];
	int i, j, t;
	float averg;
	float s = 0;
	int n;
	scanf(""%d"", &n);
	for(i=0; i<n; i++)
	{
		scanf(""%d"", &a[i]);
	}
	for(i=0; i<(n-1); i++)
	{
		for(j=i+1; j<n; j++)
		{
			if(a[i] < a[j])
			{
				t = a[i];
				a[i] = a[j];
				a[j] = t;
			}
		}
	}
	for(i=0; i<n; i++)
	{
		s += a[i] * (i+1);
	}
	averg = s/n;
	printf(""%.2f\n"", averg);
	return 0;
}
",399,535,
2874924,0,17718,LGC2333,509,0,220,1624959827,192.168.0.96,2,"#include <stdio.h>

int main()
{
	int a[12]={31, 28, 31, 30, 31, 30, 31, 31, 30, 31, 30, 31};
	int year, month, day;
	int i, sum;
	while(scanf(""%d%d%d"", &year, &month, &day) != EOF)
	{
		for(i=0; i<month-1; i++)
		{
			day += a[i];
	    }
		day = day + (year-2007) * 365 - 243;
		if((year == 2008 && month > 2) || year > 2008)
		{
			day++;
		}
		if(day%7 == 3)
		{
			printf(""ALL\n"");
		 	continue;
		}
		sum = (day - day/7);
		if(day%7 >= 3)
		{
		 	sum--;
		}
		switch(sum % 4)
		{
		 	case 1:printf(""B\n""); break;
		 	case 2:printf(""X\n""); break;
		 	case 3:printf(""H\n""); break;
		 	case 0:printf(""P\n""); break;
		}
	}
	return 0;
 }
",638,535,
2874925,0,17718,LGC2333,613,0,220,1624959857,192.168.0.96,2,"#include<stdio.h> 
int main()
{
	int a,b;
	scanf(""%d %d"",&a,&b);
	printf(""%d %d\n"",sizeof(int),sizeof(char));//sizeof()可求字节数，单位bite
	printf(""%c %c\n"",a,b);//%c可以直接将数字转换成相应字符
	return 0;	
}

",189,536,
2874926,0,17205,5120204603,189,0,264,1624959894,192.168.0.96,2,"#include<stdio.h>
  #include<math.h>
 int func(int x)//自定义函数实现寻找素数功能
  {
      int i, flag = 1;
      for (i = 2; i <= (int)sqrt((float)x); i++)    //取到平方根就好,(float)x,强制将int x型转化成float型，再将平方根转化为int型
      {
          if (x%i == 0)    //是合数，则标记
              flag = 0;
     }
     return flag;
 }
 int main(void)
 {
     int i, a, b, num,temp;
     while (~scanf(""%d%d"", &a, &b))    //a到b之间的素数判定
     {
         num = 0;
         if (a > b)
         {
             temp = a;
             a = b;
             b = temp;
         }
         for (i = a; i <= b; i++)
         {
             if (func(i) == 1)
                 num++;    //记录素数个数
         }
         printf(""%d\n"", num);//输出
     }
     return 0;
 }",709,531,
2874927,0,16610,泥黎行舟,74,0,220,1624959913,192.168.0.96,2,"#include<stdio.h>
int main()
{
    int a[3][3],b[3][3],c[3][3]={0};//c数组要记得初始化
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            scanf(""%d"",&a[i][j]);
        }
    }
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            scanf(""%d"",&b[i][j]);
        }
    }
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            for(int k=0;k<3;k++)
            {
                c[i][j]+=a[i][k]*b[k][j];//要清楚矩阵是如何相乘的
            }
        }
    }
    for(int i=0;i<3;i++)
    {
        for(int j=0;j<3;j++)
        {
            printf(""%d "",c[i][j]);
        }
        printf(""\n"");
    }

    return 0;
}
",681,539,
2874928,0,16580,wzk88,509,0,216,1624959913,192.168.0.96,2,"#include <stdio.h>
int main()
{
    int a,b,c;
	while(scanf(""%d %d %d"",&a,&b,&c)!=EOF)
	{
		int i,j,m=0,day[12]={31,28,31,30,31,30,31,31,30,31,30,31};
		for(i=0;i<b-1;i++)
		{
			m=m+day[i];
		}
		m=(a-2007)*365-243+m+c;
		if(a==2008&&b>2||a>2008) 
		{
			m++;
		}
		if(m%7==3)
		{
			printf(""ALL\n"");
			continue;
		}
		j=m-m/7;
		if(m%7>3)
		{
			j--;
		}
		switch(j%4)
		{
			case 1:
				printf(""B\n"");
				break;
			case 2:
				printf(""X\n"");
				break;
			case 3:
				printf(""H\n"");
				break;
			case 0:
				printf(""P\n"");
				break;			
		}
	}
	return 0;
}",562,535,
2874929,0,17718,LGC2333,614,0,220,1624959923,192.168.0.96,2,"#include <stdio.h>

int main()
#define PI 3.14159
{
    float r, h;
    double volum;
    scanf(""%f %f"", &r, &h);
    volum = PI*r*r*h;
    printf(""radius:%.3f\n"", r);
    printf(""high:%.3f\n"", h);
    printf(""The volume is:%.3f\n"", volum);
    return 0;
}
",257,536,
2874930,0,16610,泥黎行舟,287,0,216,1624959928,192.168.0.96,2,"#include <stdio.h>
#include <string.h>

int num1(char a[])
{
	if(strcmp(a,""one"") == 0) return 1;
	else if(strcmp(a,""two"") == 0) return 2;
	else if(strcmp(a,""three"") == 0) return 3;
	else if(strcmp(a,""four"") == 0) return 4;
	else if(strcmp(a,""five"") == 0) return 5;
	else if(strcmp(a,""six"") == 0) return 6;
	else if(strcmp(a,""seven"") == 0) return 7;
	else if(strcmp(a,""eight"") == 0) return 8;
	else if(strcmp(a,""nine"") == 0) return 9;
	else if(strcmp(a,""zero"") == 0) return 0;
}
int num2(char a[])
{
	if(strcmp(a,""one"") == 0) return 1;
	else if(strcmp(a,""two"") == 0) return 2;
	else if(strcmp(a,""three"") == 0) return 3;
	else if(strcmp(a,""four"") == 0) return 4;
	else if(strcmp(a,""five"") == 0) return 5;
	else if(strcmp(a,""six"") == 0) return 6;
	else if(strcmp(a,""seven"") == 0) return 7;
	else if(strcmp(a,""eight"") == 0) return 8;
	else if(strcmp(a,""nine"") == 0) return 9;
	else if(strcmp(a,""zero"") == 0) return 0;
}
int main()
{
	char a[20];
	while(1)
	{
		int sum=0, sum1=0, sum2=0;
		scanf(""%s"", a);
		sum1=num1(a);
		scanf(""%s"", a);
		if(strcmp(a,""+"") != 0)
		{
			sum1 = sum1*10 + num1(a);
			scanf(""%s"", a);
		}
		scanf(""%s"", a);
		sum2 = num2(a);
		scanf(""%s"", a);
		if(strcmp(a,""="") != 0)
		{
			sum2 = sum2*10 + num2(a);
			scanf(""%s"", a);
		}
		sum = sum1 + sum2;
		if(sum == 0)
			break;
		else
			printf(""%d\n"", sum);
	}
	return 0;
}
",1345,539,
2874931,1,17718,LGC2333,77,0,0,1624959949,192.168.0.96,2,"#include<stdio.h> 
int main()
{
	int time;
	float money;
	scanf(""%d"",&time);
	scanf(""%f"",&money);
	if(time<0 || time>168)
	printf(""inout is wrong!\n"");
	else if(time>=0 &&time<=40)
	printf(""%g"",time*money);
	else if(time>40 && time<=60)
	printf(""%g"",(1.5*(time-40)*money)+(40*money));
	else if(time>60 && time<=168) 
	printf(""%g"",(70*money)+((time-60)*3*money));
	return 0;
}
",376,537,
2874932,4,17205,5120204603,320,0,0,1624959960,192.168.0.96,2,"#include <iostream>
using namespace std;
int main()
{
    int a=0,b=0,j=0,t=0;
    cin>>a>>b;
    for(int i=0;i<=a;i++)
    {
        j=i;
        t=a-i;
        if(2*j+4*t==b)//鸡脚加兔脚如果等于b
        cout<<j<<' '<<t;//输出鸡数，输出兔数
    }
    return 0;
}",246,531,
2874933,0,17718,LGC2333,77,0,224,1624959967,192.168.0.96,2,"#include <stdio.h>

int main()
{
	float t, p, all;
	scanf(""%f%f"", &t, &p);
	if(t <= 40)
	{
		if(t < 0)
		{
			printf(""input is wrong!\n"");
		}
		else
		{
			all = t*p;
			printf(""%g\n"", all);
		}
	}
	else
	{
		if(t <= 60)
		{
			all = (t-40)*p*1.5 + 40*p;
			printf(""%g\n"", all);
		}
		else
		{
			if(t <= 168)
			{
				all = (t-60)*p*3 + 60*p;
				printf(""%g\n"", all);
			}
			else
			{
				printf(""input is wrong!\n""); 
			}
		}
	}
	return 0;
}
",447,537,
2874934,4,16610,泥黎行舟,321,0,0,1624959967,192.168.0.96,2,"#include<stdio.h>
int f(int n,int u,int d)
{
    int i,m=0;//i就相当于是时间
    for(i=1;;i++)
    {
        m+=u;
        if(m>=n)//判断m>=n必写在这 可能在这一分钟虫刚好爬出了瓶口
            return i;
        i++;//休息的这一分钟
        m-=d;
    }
}
int main()
{
    int n,u,d;
    int f(int n,int u,int d);
    while(~scanf(""%d%d%d"",&n,&u,&d))
    {
        if(n==0&&u==0&&d==0)
            return 0;
        else
            printf(""%d\n"",f(n,u,d));
    }
    return 0;
}
",443,538,
2874935,0,17714,Rerior,288,0,216,1624959970,192.168.0.96,2,"#include<stdio.h>
int main()
{
    int n;
    char a[1000];
    char c[26];
    for(int i=0;i<26;i++)
    {
        c[i]='a'+i;
    }
    while(~scanf(""%d"",&n))
    {
        int b[26]={0},maxn=0;
        getchar();
        for(int i=0;i<n;i++)
        {
            scanf(""%c"",&a[i]);
        }
        for(int i=0;i<n;i++)
        {
             for(int j=0;j<26;j++)
            {
                if(a[i]==c[j])
                    b[j]++;
            }
        }
        for(int i=0;i<26;i++)
        {
            if(b[i]>b[0])
            {
                b[0]=b[i];
                maxn=i;
            }
        }
        printf(""%c\n"",c[maxn]);
    }

    return 0;
}",676,539,
2874936,0,17718,LGC2333,78,0,212,1624959991,192.168.0.96,2,"#include <stdio.h>
#include <stdlib.h>

int main()
{
    int year, month, day;
    int yd, md; // 定义年份和月份代码
    int dh; // 定义dh为代码和
    int xin;
    scanf(""%d%d%d"", &year, &month, &day);
    int yushu1, yushu2;
    yd = ((year%100)/4 + (year%100))%7;
    yushu1 = year%4;
    yushu2 = year%100;
    if(yushu1 = 0 && yushu2 != 0) // 能被4整除不能被100整除是闰年
    {
        if(month == 1)
        {
            md = 5;
        }
        if(month == 2)
        {
            md = 1;
        }
        if(month == 3)
        {
            md = 2;
        }
        if(month == 4)
        {
            md = 5;
        }
        if(month == 5)
        {
            md = 0;
        }
        if(month == 6)
        {
            md = 3;
        }
        if(month == 7)
        {
            md = 5;
        }
        if(month == 8)
        {
            md = 1;
        }
        if(month == 9)
        {
            md = 4;
        }
        if(month == 10)
        {
            md = 6;
        }
        if(month == 11)
        {
            md = 2;
        }
        if(month == 12)
        {
            md = 4;
        }
        xin = (day+md+yd)%7;
        switch(xin)
        {
            case 1:printf(""Monday\n"");
            break;
            case 2:printf(""Tuesday\n"");
            break;
            case 3:printf(""Wednesday\n"");
            break;
            case 4:printf(""Thursday\n"");
            break;
            case 5:printf(""Friday\n"");
            break;
            case 6:printf(""Saturday\n"");
            break;
            case 7:printf(""Sunday\n"");
            break;
        }
    }
    else
    {
        if(month == 1)
        {
            md = 6;
        }
        if(month == 2)
        {
            md = 2;
        }
        if(month == 3)
        {
            md = 2;
        }
        if(month == 4)
        {
            md = 5;
        }
        if(month == 5)
        {
            md = 0;
        }
        if(month == 6)
        {
            md = 3;
        }
        if(month == 7)
        {
            md = 5;
        }
        if(month == 8)
        {
            md = 1;
        }
        if(month == 9)
        {
            md = 4;
        }
        if(month == 10)
        {
            md = 6;
        }
        if(month == 11)
        {
            md = 2;
        }
        if(month == 12)
        {
            md = 4;
        }
        xin = (day+md+yd) % 7;
        switch(xin)
        {
            case 1:printf(""Monday\n"");
            break;
            case 2:printf(""Tuesday\n"");
            break;
            case 3:printf(""Wednesday\n"");
            break;
            case 4:printf(""Thursday\n"");
            break;
            case 5:printf(""Friday\n"");
            break;
            case 6:printf(""Saturday\n"");
            break;
            case 7:printf(""Sunday\n"");
            break;
    	}
    }
    return 0;
}
",2881,537,
